Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Payment_Method,Sales_Channel
Alice,West,267.78,32,Electronics,Cash,Retail
David,East,7724.57,29,Electronics,Credit Card,Online
David,East,8090.84,21,Clothing,Credit Card,Retail
Alice,West,1290.05,21,Furniture,Cash,Online
Charlie,East,2729.27,40,Electronics,Bank Transfer,Retail
Eve,East,273.77,23,Clothing,Credit Card,Online
Eve,West,3003.76,6,Furniture,Bank Transfer,Retail
David,South,7754.1,22,Food,Bank Transfer,Retail
Eve,North,5227.81,38,Clothing,Cash,Online
Alice,East,3546.15,37,Electronics,Credit Card,Online
Alice,South,3780.22,45,Food,Credit Card,Retail
David,East,113.4,8,Furniture,Bank Transfer,Online
David,East,3068.03,41,Furniture,Bank Transfer,Online
David,North,6499.94,49,Clothing,Cash,Online
Charlie,East,9744.52,35,Clothing,Bank Transfer,Retail
Eve,North,8485.9,11,Clothing,Cash,Online
David,North,333.59,24,Furniture,Credit Card,Retail
Bob,North,8995.75,49,Food,Cash,Retail
Bob,South,7853.66,21,Furniture,Bank Transfer,Online
Alice,West,7825.72,2,Electronics,Credit Card,Retail
Eve,South,4634.16,40,Furniture,Cash,Online
David,West,4040.25,19,Electronics,Credit Card,Online
Bob,West,3098.87,39,Food,Cash,Retail
Eve,North,750.38,28,Clothing,Bank Transfer,Retail
Alice,East,2359.53,17,Clothing,Bank Transfer,Retail
Charlie,North,2541.38,6,Furniture,Credit Card,Retail
Eve,East,4892.36,19,Clothing,Credit Card,Retail
Eve,West,7499.7,38,Food,Credit Card,Online
Charlie,North,4790.72,28,Clothing,Cash,Retail
Eve,East,672.66,2,Furniture,Bank Transfer,Online
Alice,South,9582.12,38,Food,Credit Card,Online
Alice,East,9432.97,37,Electronics,Credit Card,Retail
Charlie,North,7873.38,4,Furniture,Credit Card,Retail
David,South,9914.15,22,Electronics,Cash,Retail
Bob,East,5490.38,26,Food,Credit Card,Retail
David,East,9631.41,49,Furniture,Credit Card,Retail
Eve,East,848.49,43,Furniture,Cash,Online
Bob,East,3720.24,36,Food,Cash,Online
Charlie,East,2331.27,13,Clothing,Credit Card,Online
Charlie,South,2038.75,32,Furniture,Credit Card,Retail
Bob,West,1493.95,17,Furniture,Cash,Retail
Alice,South,6261.9,41,Electronics,Bank Transfer,Online
Bob,South,7835.09,36,Clothing,Cash,Retail
Eve,South,5825.15,46,Electronics,Bank Transfer,Retail
Alice,West,1554.93,19,Electronics,Credit Card,Retail
Charlie,North,8130.13,35,Clothing,Credit Card,Online
Bob,West,6395.95,46,Clothing,Bank Transfer,Retail
David,South,3942.84,40,Food,Cash,Online
David,East,6773.89,28,Clothing,Credit Card,Retail
Eve,East,2673.06,1,Furniture,Bank Transfer,Retail
David,South,3517.4,42,Clothing,Cash,Online
Bob,East,9183.11,18,Food,Bank Transfer,Retail
Bob,South,2975.99,48,Food,Cash,Retail
David,East,4752.88,40,Food,Cash,Retail
Bob,West,8912.4,33,Clothing,Cash,Online
Eve,North,7106.44,12,Clothing,Cash,Retail
Alice,North,715.81,8,Electronics,Bank Transfer,Retail
Eve,West,1558.3,24,Electronics,Bank Transfer,Retail
Eve,West,177.63,16,Furniture,Bank Transfer,Retail
Bob,South,6346.13,4,Electronics,Bank Transfer,Retail
Alice,South,4531.97,38,Furniture,Bank Transfer,Online
Bob,South,1429.32,44,Food,Cash,Online
Charlie,East,9583.55,27,Electronics,Credit Card,Retail
Bob,South,5343.63,9,Clothing,Credit Card,Retail
Bob,West,2494.74,47,Electronics,Bank Transfer,Online
Bob,North,5055.98,16,Furniture,Bank Transfer,Retail
Alice,East,6828.24,12,Electronics,Credit Card,Retail
Bob,South,854.77,31,Food,Cash,Retail
Alice,East,2819.57,24,Clothing,Bank Transfer,Retail
David,East,8088.96,14,Furniture,Cash,Retail
Charlie,South,4650.68,45,Clothing,Credit Card,Retail
Alice,East,5511.11,25,Clothing,Credit Card,Retail
David,North,4384.88,34,Furniture,Bank Transfer,Retail
Alice,West,534.61,3,Clothing,Cash,Online
Alice,West,1740.92,24,Clothing,Bank Transfer,Online
Charlie,North,4510.86,42,Electronics,Credit Card,Retail
Eve,East,2170.94,9,Clothing,Cash,Retail
Eve,South,594.79,26,Clothing,Bank Transfer,Retail
Alice,East,8452.13,20,Clothing,Bank Transfer,Retail
Bob,North,9813.81,40,Clothing,Bank Transfer,Online
David,East,7952.11,10,Furniture,Credit Card,Online
Bob,West,8552.47,19,Food,Bank Transfer,Online
Bob,East,2495.57,3,Electronics,Cash,Online
Alice,North,9610.21,24,Clothing,Bank Transfer,Retail
Alice,West,2049.56,5,Clothing,Credit Card,Retail
Alice,East,9519.16,3,Furniture,Bank Transfer,Retail
Alice,East,9948.71,27,Food,Credit Card,Online
Eve,West,7146.06,16,Clothing,Credit Card,Retail
Alice,South,9813.32,49,Furniture,Cash,Retail
Eve,West,5738.44,15,Electronics,Cash,Online
Eve,South,2669.46,35,Electronics,Bank Transfer,Online
Alice,North,4426.26,12,Clothing,Credit Card,Online
Charlie,North,5976.25,41,Clothing,Credit Card,Online
David,West,823.51,44,Food,Cash,Online
Bob,West,6261.2,26,Food,Cash,Retail
Eve,North,9813.66,47,Clothing,Bank Transfer,Retail
David,South,1982.07,34,Furniture,Credit Card,Online
Charlie,North,7946.69,23,Food,Cash,Retail
Bob,West,9088.2,31,Clothing,Bank Transfer,Retail
Bob,North,9442.65,20,Food,Credit Card,Retail
Eve,West,9605.34,12,Clothing,Credit Card,Retail
Alice,West,5262.45,23,Electronics,Cash,Online
Charlie,North,9775.35,4,Clothing,Bank Transfer,Retail
Eve,South,7597.37,23,Electronics,Cash,Retail
Charlie,East,1700.55,48,Food,Bank Transfer,Retail
Alice,North,4821.31,48,Clothing,Credit Card,Online
Alice,East,7211.48,1,Food,Bank Transfer,Retail
Eve,North,2548.67,25,Electronics,Bank Transfer,Online
Alice,East,6442.09,2,Clothing,Bank Transfer,Online
David,South,6699.34,30,Food,Bank Transfer,Online
Bob,South,1710.73,3,Electronics,Bank Transfer,Online
Eve,North,5694.34,21,Food,Cash,Retail
Charlie,West,7739.11,25,Furniture,Bank Transfer,Online
David,East,5039.07,20,Electronics,Bank Transfer,Online
Eve,West,219.82,49,Electronics,Credit Card,Online
Alice,West,189.48,22,Electronics,Bank Transfer,Online
Alice,West,3634.59,21,Clothing,Credit Card,Online
Alice,South,9269.32,33,Clothing,Cash,Retail
Alice,North,2363.9,38,Clothing,Cash,Online
Charlie,North,6380.2,15,Furniture,Bank Transfer,Retail
David,South,2298.55,46,Furniture,Cash,Retail
Bob,South,3284.53,15,Electronics,Bank Transfer,Online
Charlie,North,8495.62,46,Furniture,Cash,Retail
Charlie,West,7315.73,25,Food,Bank Transfer,Retail
Bob,East,1044.45,21,Electronics,Bank Transfer,Retail
Bob,East,4344.15,24,Electronics,Credit Card,Online
Alice,East,388.78,5,Food,Credit Card,Online
Charlie,West,4860.81,6,Electronics,Credit Card,Online
Eve,North,6658.1,49,Furniture,Credit Card,Online
Bob,South,1273.18,43,Clothing,Bank Transfer,Online
Bob,North,2959.96,48,Food,Cash,Online
David,West,4038.58,44,Furniture,Bank Transfer,Online
Eve,South,9203.36,47,Food,Credit Card,Retail
Eve,West,9933.22,23,Food,Credit Card,Retail
Bob,East,544.62,4,Electronics,Cash,Online
Alice,East,7633.98,27,Electronics,Credit Card,Retail
David,West,3780.07,18,Furniture,Bank Transfer,Online
Eve,South,3985.34,21,Food,Bank Transfer,Online
Bob,South,7567.22,28,Electronics,Bank Transfer,Online
Eve,North,9192.42,35,Electronics,Bank Transfer,Retail
David,East,9514.19,22,Food,Bank Transfer,Online
David,North,5813.51,40,Furniture,Cash,Online
Charlie,North,3635.5,23,Furniture,Bank Transfer,Online
Bob,West,7896.74,3,Food,Credit Card,Online
David,West,2584.91,40,Furniture,Credit Card,Retail
Charlie,North,5684.33,10,Electronics,Credit Card,Online
Charlie,East,3649.93,25,Food,Credit Card,Retail
Eve,West,6600.65,49,Electronics,Cash,Retail
Eve,North,2479.95,8,Clothing,Credit Card,Online
Charlie,North,1996.77,11,Clothing,Cash,Online
Eve,North,9190.57,5,Furniture,Credit Card,Retail
David,North,1107.86,45,Clothing,Cash,Retail
Alice,North,5108.98,37,Electronics,Cash,Retail
David,North,2286.44,45,Clothing,Cash,Retail
Charlie,West,485.41,38,Electronics,Credit Card,Online
Charlie,East,456.59,29,Furniture,Cash,Retail
David,North,1834.7,5,Furniture,Bank Transfer,Retail
Eve,South,8681.03,9,Electronics,Bank Transfer,Retail
Eve,West,2896.54,48,Clothing,Credit Card,Retail
Charlie,West,9509.55,2,Furniture,Bank Transfer,Online
Bob,North,5858.06,1,Food,Bank Transfer,Online
Eve,West,4422.48,40,Furniture,Bank Transfer,Online
David,North,5842.88,30,Clothing,Credit Card,Retail
Eve,East,5215.31,11,Food,Credit Card,Retail
David,East,7611.88,28,Clothing,Bank Transfer,Online
Charlie,West,2896.71,44,Electronics,Credit Card,Online
Eve,West,3595.2,12,Food,Cash,Retail
David,South,8951.53,39,Clothing,Bank Transfer,Online
Charlie,West,9469.92,26,Food,Credit Card,Retail
Bob,South,8936.33,13,Clothing,Credit Card,Retail
David,East,4252.54,8,Food,Bank Transfer,Retail
Bob,East,7825.62,28,Clothing,Credit Card,Retail
Bob,North,4815.72,30,Electronics,Bank Transfer,Retail
Alice,East,5025.64,9,Food,Credit Card,Retail
Eve,South,2126.33,39,Food,Cash,Online
David,West,5952.19,31,Food,Bank Transfer,Online
Bob,North,1942.75,21,Food,Cash,Online
Alice,South,3382.49,47,Electronics,Bank Transfer,Retail
Charlie,West,8564.8,34,Food,Credit Card,Online
David,North,2150.05,31,Furniture,Cash,Retail
Bob,East,804.47,25,Electronics,Credit Card,Retail
Eve,South,783.18,12,Furniture,Bank Transfer,Retail
Alice,West,9413.77,1,Food,Bank Transfer,Retail
Bob,North,5118.51,22,Clothing,Bank Transfer,Online
Eve,North,4153.18,40,Furniture,Bank Transfer,Online
Bob,East,8127.7,37,Food,Bank Transfer,Online
David,West,8374.68,47,Furniture,Cash,Retail
David,East,3388.69,1,Food,Bank Transfer,Online
David,East,6966.82,1,Food,Credit Card,Online
Alice,West,7734.12,42,Food,Cash,Online
David,West,6581.04,42,Clothing,Credit Card,Retail
Eve,West,1600.79,21,Furniture,Bank Transfer,Online
Bob,South,8771.24,15,Electronics,Credit Card,Retail
Charlie,West,5437.04,17,Electronics,Cash,Online
Eve,North,2896.48,22,Electronics,Cash,Retail
Eve,East,4309.76,38,Electronics,Cash,Online
David,South,471.95,35,Food,Credit Card,Online
Alice,West,1365.88,45,Furniture,Cash,Online
Bob,South,7678.91,16,Furniture,Credit Card,Retail
Alice,West,100.12,8,Clothing,Bank Transfer,Online
Bob,South,4224,47,Furniture,Bank Transfer,Online
Bob,East,5272.85,17,Furniture,Credit Card,Retail
Alice,East,640.88,17,Furniture,Cash,Retail
Eve,North,9733.47,26,Clothing,Credit Card,Retail
Bob,North,2338.64,13,Electronics,Credit Card,Retail
Alice,West,3111.57,17,Furniture,Credit Card,Online
Bob,East,3109.03,38,Clothing,Bank Transfer,Online
Charlie,South,2381.12,17,Clothing,Credit Card,Retail
Eve,South,114.59,48,Food,Bank Transfer,Online
David,South,7320.51,14,Clothing,Credit Card,Retail
Bob,North,9671.77,45,Electronics,Bank Transfer,Online
Charlie,South,2320.51,6,Furniture,Credit Card,Retail
David,North,6664.17,35,Clothing,Credit Card,Online
David,North,7444.77,46,Electronics,Cash,Retail
Bob,West,8499.41,14,Clothing,Cash,Retail
Alice,South,4284.03,47,Clothing,Credit Card,Online
Bob,South,3099.02,8,Clothing,Credit Card,Online
Charlie,East,3320.42,15,Clothing,Credit Card,Online
David,West,7154.95,27,Clothing,Credit Card,Retail
Bob,East,8186.12,13,Electronics,Cash,Online
Alice,West,1897.98,49,Furniture,Bank Transfer,Retail
Bob,South,3772.32,31,Furniture,Credit Card,Online
Eve,North,9029.21,35,Furniture,Cash,Online
Alice,North,8086.27,6,Furniture,Credit Card,Retail
Charlie,North,9850.1,5,Electronics,Credit Card,Retail
David,North,7567.06,22,Food,Bank Transfer,Online
Bob,North,3992.63,49,Food,Credit Card,Retail
Alice,East,5947.31,23,Electronics,Credit Card,Retail
Eve,West,6644.04,25,Electronics,Bank Transfer,Online
Alice,South,876.71,34,Clothing,Bank Transfer,Retail
Eve,East,5490.52,26,Clothing,Bank Transfer,Online
Charlie,West,7122.28,47,Clothing,Bank Transfer,Online
David,North,1756.48,5,Furniture,Cash,Retail
Charlie,West,7828.25,26,Clothing,Cash,Online
Bob,West,5879.35,20,Food,Cash,Retail
Alice,North,9527,6,Furniture,Credit Card,Online
Eve,North,519.98,6,Clothing,Bank Transfer,Retail
Eve,North,2726.73,18,Furniture,Bank Transfer,Retail
Alice,South,6055.38,4,Food,Cash,Retail
Alice,North,3035.94,17,Clothing,Credit Card,Retail
Bob,South,7172.8,14,Food,Credit Card,Retail
Charlie,North,7614.15,14,Food,Credit Card,Online
Eve,South,1114.91,13,Food,Cash,Online
Bob,West,5187.16,7,Clothing,Credit Card,Retail
Charlie,East,5138.02,44,Electronics,Credit Card,Online
Bob,West,3755.88,15,Clothing,Credit Card,Retail
Eve,West,9335.96,19,Food,Bank Transfer,Retail
Alice,North,8292.31,43,Clothing,Cash,Online
Alice,South,7002.37,47,Food,Bank Transfer,Online
Charlie,East,7171.83,44,Electronics,Bank Transfer,Retail
David,North,4670.99,35,Furniture,Cash,Retail
Charlie,North,9217.85,17,Electronics,Bank Transfer,Retail
David,North,6976.49,35,Electronics,Credit Card,Retail
Bob,West,7316.91,19,Furniture,Credit Card,Retail
Bob,South,8630.74,20,Clothing,Credit Card,Retail
Eve,South,2813.31,36,Furniture,Credit Card,Online
David,East,8090,35,Clothing,Cash,Retail
Eve,South,2032.88,32,Clothing,Bank Transfer,Retail
Alice,South,3518.89,48,Food,Bank Transfer,Online
David,North,3422.54,44,Food,Credit Card,Retail
Charlie,North,9787.4,40,Furniture,Credit Card,Retail
Alice,West,8579.72,24,Electronics,Bank Transfer,Online
Alice,North,7041.58,17,Furniture,Cash,Retail
Charlie,North,7297.86,7,Clothing,Bank Transfer,Online
Alice,North,5664.52,43,Food,Credit Card,Retail
David,North,9476.2,1,Furniture,Credit Card,Online
Eve,West,5012.96,35,Furniture,Cash,Online
Alice,North,3867.13,32,Food,Bank Transfer,Online
David,East,1714.05,36,Food,Cash,Retail
Bob,East,7883.44,13,Food,Cash,Retail
David,East,7370.99,6,Clothing,Credit Card,Online
Eve,East,3905.11,14,Food,Bank Transfer,Online
David,North,349.41,37,Electronics,Credit Card,Retail
Charlie,East,8406.07,48,Furniture,Bank Transfer,Retail
Eve,North,213.04,15,Food,Credit Card,Retail
Bob,West,7066.63,47,Food,Credit Card,Retail
Charlie,East,9705.55,4,Clothing,Bank Transfer,Retail
David,South,4432.85,40,Clothing,Bank Transfer,Online
Eve,East,2426.24,16,Furniture,Credit Card,Retail
Bob,East,7078.22,28,Electronics,Bank Transfer,Online
Charlie,North,8189.57,16,Furniture,Credit Card,Retail
Bob,East,5509.66,4,Food,Bank Transfer,Online
David,South,9673.65,45,Electronics,Credit Card,Online
Bob,North,611.52,26,Electronics,Credit Card,Retail
Alice,North,5097.48,28,Electronics,Credit Card,Online
Charlie,West,7212.69,32,Electronics,Cash,Online
Bob,West,8640.14,45,Furniture,Bank Transfer,Online
David,East,1874.63,2,Clothing,Credit Card,Online
David,West,8020.03,31,Clothing,Cash,Retail
Bob,West,5571.8,3,Food,Credit Card,Online
David,West,4025.88,8,Clothing,Cash,Retail
Eve,North,1403.98,24,Clothing,Credit Card,Online
Eve,North,8666.43,15,Clothing,Credit Card,Retail
Eve,North,1657,43,Clothing,Cash,Retail
Alice,West,3166.9,31,Food,Cash,Retail
Bob,North,2971.45,9,Furniture,Bank Transfer,Online
Alice,West,8727,39,Electronics,Bank Transfer,Retail
David,North,6759.76,45,Clothing,Cash,Retail
Alice,North,7987.15,2,Furniture,Bank Transfer,Online
David,South,2579.63,8,Clothing,Cash,Retail
David,East,6286.25,7,Clothing,Bank Transfer,Online
Charlie,West,5760.29,44,Electronics,Credit Card,Online
Eve,South,8345.02,39,Electronics,Bank Transfer,Retail
David,North,9070.26,42,Electronics,Credit Card,Online
Charlie,West,220.35,16,Clothing,Credit Card,Online
Eve,North,6772.8,35,Clothing,Bank Transfer,Online
David,East,613.17,30,Clothing,Cash,Retail
David,South,5533.7,10,Electronics,Credit Card,Online
Alice,East,2947.56,38,Food,Credit Card,Online
Alice,South,3137.09,18,Furniture,Bank Transfer,Online
Eve,North,3594.29,5,Food,Cash,Retail
David,East,6250.8,29,Clothing,Cash,Online
Bob,East,3407.09,39,Clothing,Bank Transfer,Retail
Alice,North,7353.72,34,Food,Cash,Online
Eve,East,4104.82,43,Clothing,Bank Transfer,Retail
David,West,776.7,45,Furniture,Bank Transfer,Retail
David,South,7859.22,23,Clothing,Bank Transfer,Retail
Bob,South,2929.01,5,Furniture,Credit Card,Online
Eve,South,4384.39,30,Food,Credit Card,Online
David,West,6885.89,6,Food,Credit Card,Online
Alice,South,3391.32,46,Clothing,Bank Transfer,Retail
Bob,North,660.2,44,Furniture,Credit Card,Online
Eve,East,3801.82,4,Clothing,Credit Card,Online
Bob,West,9450.04,29,Electronics,Credit Card,Retail
Alice,South,6453.17,23,Electronics,Bank Transfer,Online
Eve,North,6747.64,6,Electronics,Bank Transfer,Online
Bob,East,6359.59,32,Electronics,Bank Transfer,Retail
Charlie,East,2070.02,42,Clothing,Credit Card,Retail
Alice,West,4241.51,18,Electronics,Cash,Online
Alice,West,7534.3,15,Furniture,Credit Card,Retail
Alice,West,1103.59,40,Food,Credit Card,Online
Charlie,North,2850.74,32,Food,Bank Transfer,Online
Charlie,North,2835.56,9,Electronics,Bank Transfer,Online
David,West,4376.99,37,Electronics,Credit Card,Online
Bob,South,9805.65,10,Electronics,Credit Card,Online
David,East,768.28,20,Clothing,Cash,Retail
Bob,East,5235.14,6,Food,Cash,Retail
Charlie,North,1875.71,48,Electronics,Bank Transfer,Online
Charlie,East,9709.7,3,Furniture,Cash,Retail
David,South,1221.7,42,Electronics,Cash,Retail
Eve,East,4095.65,11,Food,Bank Transfer,Online
David,North,7405.06,43,Electronics,Cash,Retail
Bob,North,7075.09,17,Food,Credit Card,Retail
David,South,4285.01,32,Electronics,Cash,Online
Alice,South,3530.59,4,Furniture,Bank Transfer,Online
Bob,East,4036.36,4,Electronics,Credit Card,Online
Bob,East,2716.34,17,Furniture,Cash,Online
Eve,North,2132.8,41,Furniture,Credit Card,Online
Charlie,South,4882.09,19,Electronics,Credit Card,Online
Bob,South,2758.48,5,Furniture,Cash,Online
Charlie,South,2945.87,32,Clothing,Cash,Retail
David,East,6601.89,22,Electronics,Bank Transfer,Online
Alice,South,9688.52,6,Electronics,Bank Transfer,Retail
Eve,North,6076.01,35,Furniture,Credit Card,Retail
Charlie,North,862.1,22,Furniture,Bank Transfer,Online
Bob,East,848.28,1,Electronics,Credit Card,Retail
Charlie,West,9519.09,20,Clothing,Credit Card,Retail
Bob,East,3043.18,22,Furniture,Bank Transfer,Retail
Charlie,West,1011.46,48,Furniture,Bank Transfer,Online
Bob,South,6030.54,11,Food,Bank Transfer,Retail
David,East,6274.12,13,Clothing,Cash,Retail
Bob,North,6520.2,42,Clothing,Credit Card,Online
Bob,South,2747.28,3,Electronics,Credit Card,Retail
Alice,North,249.6,9,Clothing,Credit Card,Retail
Bob,South,9653.65,12,Electronics,Bank Transfer,Retail
Alice,East,2583.84,23,Food,Bank Transfer,Retail
Eve,West,6792.66,14,Clothing,Bank Transfer,Retail
Alice,South,7095.64,33,Furniture,Bank Transfer,Online
David,West,6139.07,18,Food,Bank Transfer,Retail
Alice,South,3197.78,49,Electronics,Cash,Online
Eve,North,2783.85,41,Food,Bank Transfer,Retail
David,North,6016.92,9,Electronics,Credit Card,Online
Charlie,South,8674.35,23,Food,Bank Transfer,Online
Charlie,West,9472.66,10,Electronics,Credit Card,Online
Alice,East,1148.47,19,Clothing,Bank Transfer,Retail
Alice,East,1632.8,47,Furniture,Bank Transfer,Retail
Eve,North,9452.89,5,Electronics,Credit Card,Retail
Eve,East,7391.7,47,Food,Credit Card,Retail
Bob,North,8841.64,23,Electronics,Credit Card,Retail
Eve,East,2106.06,30,Electronics,Credit Card,Online
Bob,South,5917.1,25,Electronics,Cash,Online
David,North,7041.28,28,Food,Credit Card,Online
Alice,North,6833.11,34,Furniture,Bank Transfer,Retail
David,South,4140.7,45,Clothing,Bank Transfer,Retail
Eve,North,252.41,48,Furniture,Cash,Online
David,East,5870.97,47,Electronics,Credit Card,Retail
David,East,2605.71,25,Food,Bank Transfer,Retail
David,North,4557.52,10,Furniture,Cash,Online
Eve,East,9580.05,14,Electronics,Bank Transfer,Online
David,West,4050.45,42,Clothing,Cash,Retail
Bob,North,8414.04,46,Clothing,Cash,Retail
Eve,South,1966.55,30,Clothing,Credit Card,Online
David,West,6757.36,41,Electronics,Cash,Retail
Eve,North,9772.37,25,Food,Bank Transfer,Online
Charlie,South,1108.74,14,Furniture,Bank Transfer,Online
Bob,East,182.37,35,Clothing,Credit Card,Online
David,South,4392.47,48,Electronics,Credit Card,Retail
Charlie,West,1016.99,34,Electronics,Cash,Online
Charlie,East,7509.01,10,Furniture,Credit Card,Online
Eve,North,9154.03,35,Clothing,Bank Transfer,Retail
Charlie,East,4396.81,11,Electronics,Bank Transfer,Online
Bob,North,2661.25,11,Furniture,Credit Card,Retail
Bob,North,4400.59,21,Food,Credit Card,Retail
Alice,South,7262.13,21,Food,Credit Card,Retail
Bob,South,189.64,22,Food,Cash,Online
Charlie,South,5935.59,45,Clothing,Cash,Online
Bob,West,6171.59,7,Furniture,Bank Transfer,Retail
Eve,West,6413.11,17,Furniture,Cash,Retail
Alice,South,2496.02,2,Electronics,Cash,Retail
Charlie,West,7169.12,12,Electronics,Cash,Online
Alice,East,1004.78,42,Electronics,Cash,Retail
Charlie,East,2072.78,18,Furniture,Bank Transfer,Retail
Eve,West,8786.95,11,Electronics,Credit Card,Retail
Alice,West,7413.36,16,Furniture,Bank Transfer,Online
David,East,236.08,49,Furniture,Cash,Retail
Charlie,North,2558.92,18,Food,Credit Card,Online
David,East,2222.62,35,Electronics,Credit Card,Online
Alice,East,2780.98,26,Food,Credit Card,Retail
David,West,2550.84,16,Clothing,Bank Transfer,Retail
David,East,719.01,6,Clothing,Credit Card,Retail
Alice,West,4643.51,44,Clothing,Bank Transfer,Online
Eve,West,7354.06,43,Furniture,Bank Transfer,Online
David,South,6106.64,47,Furniture,Cash,Online
David,East,6761.43,47,Furniture,Cash,Retail
Eve,North,903.38,48,Electronics,Credit Card,Online
David,South,9519.76,42,Food,Credit Card,Retail
David,West,8401.07,12,Furniture,Cash,Retail
David,West,8070.39,13,Food,Bank Transfer,Retail
Bob,North,8247.54,4,Food,Bank Transfer,Online
Eve,West,9333.83,39,Food,Cash,Online
David,East,5488.11,2,Electronics,Bank Transfer,Online
Eve,South,2082.79,26,Electronics,Cash,Retail
Charlie,West,6206.16,27,Clothing,Cash,Online
Charlie,West,7454.53,27,Clothing,Credit Card,Online
David,North,7405.38,15,Food,Credit Card,Retail
Eve,East,5262.35,8,Clothing,Cash,Retail
Eve,West,777.74,7,Food,Credit Card,Online
Eve,North,3774.02,47,Electronics,Cash,Retail
Bob,West,9215.59,46,Electronics,Bank Transfer,Online
Charlie,North,5886.04,40,Electronics,Bank Transfer,Retail
Eve,North,5429.49,12,Furniture,Bank Transfer,Retail
Eve,East,2761.65,13,Food,Bank Transfer,Online
Bob,West,3747.64,43,Electronics,Cash,Retail
Bob,East,8963.93,17,Food,Bank Transfer,Retail
Eve,North,6697.98,17,Clothing,Bank Transfer,Retail
Alice,South,7895.13,36,Clothing,Bank Transfer,Online
Eve,West,4598.02,21,Electronics,Bank Transfer,Retail
Eve,South,6339.45,8,Food,Cash,Retail
Bob,West,2559,5,Electronics,Bank Transfer,Online
Bob,East,7084.06,26,Clothing,Credit Card,Online
Eve,East,4333.25,16,Electronics,Credit Card,Retail
Eve,East,4481.2,36,Food,Credit Card,Retail
Eve,East,6528.29,28,Clothing,Credit Card,Retail
Bob,East,9369.18,29,Furniture,Credit Card,Online
Eve,South,733.66,47,Clothing,Credit Card,Retail
Eve,East,8264.96,12,Furniture,Cash,Online
David,North,2994.59,37,Electronics,Credit Card,Online
Alice,North,4494.8,30,Electronics,Bank Transfer,Retail
Charlie,South,316.94,23,Food,Credit Card,Retail
Alice,West,3080.36,16,Furniture,Cash,Online
David,North,5076.05,14,Electronics,Credit Card,Retail
